actor/loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
-177.4305,3.2176266,177.84444,1.0,0.0035551758,-1.0,5000,0.9862293,1000,1000.0,1000,5,0.0,1959.4513802193105,1877.2027531139552,1799.4966641552746,5,57.41001515573252,1.0,-0.045058757,-1.0,20000,0.948757,1000,1000.0,1000,20,0.0,1981.3402922153473,1734.1328623097274,1228.719216995407,20,191.76059447486793,1075.0,90.65227699279785,20000.0,50.0,4870.889237165451,1000000.0,220.6232503303691,1000000.0
-180.30568,3.1822054,180.75262,1.0,-0.07348538,-1.0,5000,0.9851229,1000,1000.0,1000,5,0.0,1889.551961905323,1853.321685780771,1745.8852745071054,5,54.57387630751518,1.0,-0.024875378,-1.0,20000,0.95119077,1000,1000.0,1000,20,0.0,2054.5889418572187,1842.2955226784325,1560.930889684707,20,95.7523415586549,1095.0,94.25133991241455,20000.0,51.0,4965.214334964752,1020000.0,212.19857477448605,1020000.0
-183.74416,3.0624728,184.21303,1.0,-0.05883687,-1.0,5000,0.9873436,1000,1000.0,1000,5,0.0,1970.2103549093008,1894.8699427012355,1756.6120906248689,5,72.47823509264755,1.0,-0.05547238,-1.0,20000,0.9503965,1000,1000.0,1000,20,0.0,1912.0395973473787,1781.659192355146,1571.1413714718074,20,85.9141861442896,1115.0,92.2130880355835,20000.0,52.0,5057.505441188812,1040000.0,216.8889517319096,1040000.0
-185.245,2.996834,185.734,1.0,-0.07557366,-1.0,5000,0.98677576,1000,1000.0,1000,5,0.0,1963.073644183576,1885.165862655919,1815.8717876635492,5,61.29425575467471,1.0,-0.05671264,-1.0,20000,0.95107806,1000,1000.0,1000,20,0.0,2006.7464195293142,1889.4234836068179,1766.0719255022705,20,64.03578547926185,1135.0,96.7637927532196,20000.0,53.0,5154.3653519153595,1060000.0,206.68888053000117,1060000.0
-185.73747,3.039614,186.2754,1.0,-0.14436184,-1.0,5000,0.9809812,1000,1000.0,1000,5,0.0,1970.499371983111,1920.9195039000363,1781.8932084292173,5,71.32026783318317,1.0,-0.08443729,-1.0,20000,0.95003295,1000,1000.0,1000,20,0.0,1935.6198077313602,1851.1801535213315,1723.8006708957255,20,53.304437738217494,1155.0,96.72339677810669,20000.0,54.0,5251.155976057053,1080000.0,206.77520296234047,1080000.0
-186.81752,2.8815084,187.38147,1.0,-0.08793664,-1.0,5000,0.98297906,1000,1000.0,1000,5,0.0,1894.6865284070373,1836.443875113991,1793.8715390544385,5,44.65615968286399,1.0,-0.107781336,-1.0,20000,0.9472895,1000,1000.0,1000,20,0.0,1986.5912547074258,1863.376924577239,1670.2992638796568,20,67.42264977635708,1175.0,97.97542667388916,20000.0,55.0,5349.225380897522,1100000.0,204.1328185951149,1100000.0
-188.44977,2.9480526,189.0298,1.0,-0.042554185,-1.0,5000,0.9896705,1000,1000.0,1000,5,0.0,1833.9749606982805,1809.714629412722,1744.9629085212946,5,33.92819747465893,1.0,-0.067058645,-1.0,20000,0.95090586,1000,1000.0,1000,20,0.0,2046.0539659187198,1888.2010713743045,1730.0530496425927,20,81.69233325379689,1195.0,94.00003027915955,20000.0,56.0,5443.299896240234,1120000.0,212.76588891093303,1120000.0
-191.03772,2.9719515,191.64261,1.0,-0.044253416,-1.0,5000,0.99087554,1000,1000.0,1000,5,0.0,2094.840755969286,2027.5606770254672,1950.3868173584342,5,53.65309213850172,1.0,-0.0678628,-1.0,20000,0.9524128,1000,1000.0,1000,20,0.0,2036.8992518857121,1944.9442483816995,1775.151441693306,20,66.20476892890431,1215.0,90.8591001033783,20000.0,57.0,5534.2329840660095,1140000.0,220.12104431195402,1140000.0
-192.68088,2.7486033,193.28235,1.0,-0.061101183,-1.0,5000,0.991283,1000,1000.0,1000,5,0.0,2007.6278335526586,1943.4238077260554,1866.5003336183727,5,51.64926682119922,1.0,-0.0673547,-1.0,20000,0.95277077,1000,1000.0,1000,20,0.0,2132.42266792804,1945.3649500931497,1823.4072362016886,20,76.59890905782753,1235.0,91.16183090209961,20000.0,58.0,5625.470996141434,1160000.0,219.3900649217804,1160000.0
-193.90404,2.6701488,194.54097,1.0,-0.1093397,-1.0,5000,0.98742354,1000,1000.0,1000,5,0.0,2161.692837908864,1957.4616785081103,1398.5135221658275,5,282.83480896583745,1.0,-0.05609153,-1.0,20000,0.954008,1000,1000.0,1000,20,0.0,1988.6862534545362,1915.8131099659252,1764.499439150095,20,59.20865635794802,1255.0,90.01459288597107,20000.0,59.0,5715.559536933899,1180000.0,222.1861962463759,1180000.0
-195.0025,2.6613822,195.66022,1.0,-0.06448875,-1.0,5000,0.9913933,1000,1000.0,1000,5,0.0,1976.0526637360454,1884.3587225362658,1815.39547624439,5,51.825217932090666,1.0,-0.04296511,-1.0,20000,0.95339066,1000,1000.0,1000,20,0.0,2018.9471325110644,1873.1519094112577,1573.7977971043438,20,111.84004741703568,1275.0,90.85005593299866,20000.0,60.0,5806.481973171234,1200000.0,220.14295747654657,1200000.0
-196.10217,2.6060631,196.78902,1.0,-0.059694316,-1.0,5000,0.98824614,1000,1000.0,1000,5,0.0,1950.4040157571435,1882.3964399650692,1811.7907491624355,5,51.27181410431141,1.0,-0.043688547,-1.0,20000,0.9527802,1000,1000.0,1000,20,0.0,1994.0986015945673,1843.2144557544584,1649.0548925154726,20,86.05940234381002,1295.0,91.46362900733948,20000.0,61.0,5898.010750055313,1220000.0,218.66615415396544,1220000.0
-198.58015,2.532895,199.29768,1.0,-0.11423795,-1.0,5000,0.98600245,1000,1000.0,1000,5,0.0,1760.673914566636,1711.4128929246217,1649.2056975066662,5,37.85377335546992,1.0,-0.06051049,-1.0,20000,0.95200247,1000,1000.0,1000,20,0.0,1957.8776303976774,1839.0909387862775,1738.5521378936246,20,63.750048831593716,1315.0,91.53326177597046,20000.0,62.0,5989.623152017593,1240000.0,218.4998066489798,1240000.0
-200.27213,2.3562684,201.00491,1.0,-0.03275255,-1.0,5000,0.99161196,1000,1000.0,1000,5,0.0,1888.9709124739165,1488.2671079329884,825.7844472136348,5,408.7748188522952,1.0,-0.056942236,-1.0,20000,0.9528441,1000,1000.0,1000,20,0.0,2121.474557623267,1867.0891337635694,1304.5985704301856,20,169.41735751878412,1335.0,94.97199606895447,20000.0,63.0,6084.672376155853,1260000.0,210.58839266133765,1260000.0
-201.60371,2.2558672,202.3221,1.0,-0.07243189,-1.0,5000,0.989933,1000,1000.0,1000,5,0.0,1985.1519008297473,1975.3375121261925,1963.870147407055,5,7.76490553932208,1.0,-0.06739865,-1.0,20000,0.9514994,1000,1000.0,1000,20,0.0,1984.0182697200216,1908.5977269710972,1497.942830035463,20,101.23757167724611,1355.0,101.34773087501526,20000.0,64.0,6186.105903863907,1280000.0,197.34038273303364,1280000.0
-203.19334,2.1695604,203.91467,1.0,-0.04881335,-1.0,5000,0.9902194,1000,1000.0,1000,5,0.0,2103.1193809732795,2029.6610776011598,1916.218238722533,5,62.050151751382735,1.0,-0.05261175,-1.0,20000,0.9535433,1000,1000.0,1000,20,0.0,2044.6584163457155,1963.1295644880388,1877.7074910253286,20,45.36369693414515,1375.0,91.10524606704712,20000.0,65.0,6277.284330129623,1300000.0,219.52632656610567,1300000.0
-203.92271,2.0279658,204.6434,1.0,-0.06485182,-1.0,5000,0.99024475,1000,1000.0,1000,5,0.0,2126.940737664234,2085.032479396183,2056.197044957429,5,23.520958738046634,1.0,-0.053439915,-1.0,20000,0.95298904,1000,1000.0,1000,20,0.0,2103.766684802249,1990.6734194451478,1869.0641144290566,20,60.03396862138519,1395.0,91.08183002471924,20000.0,66.0,6368.445198059082,1320000.0,219.58276414266248,1320000.0
-205.0849,2.0377169,205.85002,1.0,-0.014968088,-1.0,5000,0.9920866,1000,1000.0,1000,5,0.0,1923.0570765957236,1842.0786128422246,1775.434455037117,5,49.65035863452272,1.0,-0.035116877,-1.0,20000,0.9542026,1000,982.2,644,20,77.58840119502399,2038.11939817667,1903.9954890594877,1080.0457886699587,20,195.88008051315927,1415.0,94.72534775733948,20000.0,67.0,6463.251886844635,1340000.0,211.13672816735968,1340000.0
-205.76013,1.9967846,206.557,1.0,-0.06411875,-1.0,5000,0.99007046,1000,1000.0,1000,5,0.0,2050.257227342576,1982.004322382901,1894.7324724793434,5,51.80355509816103,1.0,-0.034651365,-1.0,20000,0.95445687,1000,980.5238095238095,591,21,87.1001716949918,2012.686134852469,1840.443215000809,946.3067288398743,21,215.21130659108763,1436.0,91.37047290802002,20000.0,68.0,6554.706061124802,1360000.0,218.88909363677493,1360000.0
-207.62994,2.0252812,208.51086,1.0,-0.05446233,-1.0,5000,0.9910229,1000,1000.0,1000,5,0.0,2116.088270964101,2036.567684144128,2003.5180187113583,5,41.0467676667142,1.0,-0.04478028,-1.0,20000,0.95445865,1000,1000.0,1000,20,0.0,2147.050956957042,1953.2879417080433,1770.9043666161597,20,100.3036516139213,1456.0,88.28839588165283,20000.0,69.0,6643.063663959503,1380000.0,226.5303361815433,1380000.0
-209.58565,1.9736582,210.47813,1.0,-0.05221417,-1.0,5000,0.9925219,1000,1000.0,1000,5,0.0,2018.8008117936552,1947.252888846025,1839.9149321727455,5,62.13922985025914,1.0,-0.026545675,-1.0,20000,0.9562682,1000,1000.0,1000,20,0.0,2107.4795208722353,2018.5424870810239,1855.0183168444782,20,71.04224364764083,1476.0,89.65689325332642,20000.0,70.0,6732.790989160538,1400000.0,223.0726414252366,1400000.0
-210.8835,1.976383,211.80547,1.0,-0.031367186,-1.0,5000,0.99236715,1000,1000.0,1000,5,0.0,2097.9176235497,2062.8583317202515,2022.9579332061112,5,29.20040399296821,1.0,-0.035305064,-1.0,20000,0.95547724,1000,1000.0,1000,20,0.0,2162.002248722827,2020.179130463733,1895.628816490993,20,65.11613575440273,1496.0,94.50912594795227,20000.0,71.0,6827.377820014954,1420000.0,211.61977533274754,1420000.0
-212.55956,2.047461,213.5328,1.0,-0.03873984,-1.0,5000,0.9944792,1000,1000.0,1000,5,0.0,2065.8102659527212,2048.6730727321,2016.5756394453347,5,16.95702079636313,1.0,-0.039104566,-1.0,20000,0.9557357,1000,1000.0,1000,20,0.0,2179.9357477985322,2041.7103391150013,1958.734310604632,20,54.198498084335895,1516.0,89.40043497085571,20000.0,72.0,6916.844330072403,1440000.0,223.7125580711094,1440000.0
-213.72282,1.9834596,214.68088,1.0,-0.04460239,-1.0,5000,0.9933024,1000,1000.0,1000,5,0.0,2204.8587577156723,2165.7328177176414,2104.8087111897767,5,34.15839244647848,1.0,-0.045369927,-1.0,20000,0.9554835,1000,1000.0,1000,20,0.0,2212.5293034762144,2080.117425527237,1973.0156436488032,20,51.861196609356405,1536.0,89.1020200252533,20000.0,73.0,7006.0150101184845,1460000.0,224.46180226140328,1460000.0
-214.8273,1.8996016,215.7765,1.0,-0.036716387,-1.0,5000,0.9945176,1000,1000.0,1000,5,0.0,2214.9610984250903,2174.7307255633177,2118.9866901114583,5,35.83758780491214,1.0,-0.056964368,-1.0,20000,0.9555922,1000,1000.0,1000,20,0.0,2216.7104527498595,2133.3409894012293,2000.383617144078,20,47.46971674125216,1556.0,89.38355207443237,20000.0,74.0,7095.46811914444,1480000.0,223.7548132272188,1480000.0
-216.34705,1.8808725,217.2917,1.0,-0.08854397,-1.0,5000,0.9907001,1000,1000.0,1000,5,0.0,2233.6098162541166,2150.8913961483167,2076.0685570910573,5,58.63214215499952,1.0,-0.062544726,-1.0,20000,0.9553483,1000,1000.0,1000,20,0.0,2281.362782947719,2145.7275758156175,2030.1414394900203,20,59.766349732519785,1576.0,90.25447797775269,20000.0,75.0,7185.790614128113,1500000.0,221.59565318110762,1500000.0
